"photo-13279251_287410794";"http://cs407721.vk.me/v407721826/3e49/IsgFpleBufQ.jpg";"Мужская кофта с вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10001<br/>Черный";"Мужская кофта с вырезом";450;"KS10001";" S, M, L, XL, XXL";"Черный";"<h1>Мужская кофта с вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308628213";"http://cs322730.vk.me/v322730826/58ab/ZqNvhI6yE2U.jpg";"Мужской кардиган Polo Ralph Lauren<br/>Цена: 799 грн<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10037<br/>Черный";"Мужской кардиган Polo Ralph Lauren";799;"KS10037";" S, M, L, XL";"Черный";"<h1>Мужской кардиган Polo Ralph Lauren</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308628215";"http://cs322730.vk.me/v322730826/58b2/b-6QhWZNACk.jpg";"Мужской кардиган Polo Ralph Lauren<br/>Цена: 799 грн<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10037<br/>Синий";"Мужской кардиган Polo Ralph Lauren";799;"KS10037";" S, M, L, XL";"Синий";"<h1>Мужской кардиган Polo Ralph Lauren</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381959370";"http://cs540103.vk.me/c540101/v540101826/553b4/5aoJ9tboK6E.jpg";"Мужской кардиган Polo Ralph Lauren<br/>Цена: 799 грн<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10037<br/>Черный+Белый";"Мужской кардиган Polo Ralph Lauren";799;"KS10037";" S, M, L, XL";"Черный+Белый";"<h1>Мужской кардиган Polo Ralph Lauren</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381959372";"http://cs540103.vk.me/c540101/v540101826/553c4/Znz7fPUC_xo.jpg";"Мужской кардиган Polo Ralph Lauren<br/>Цена: 799 грн<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10037<br/>Синий+Золотой";"Мужской кардиган Polo Ralph Lauren";799;"KS10037";" S, M, L, XL";"Синий+Золотой";"<h1>Мужской кардиган Polo Ralph Lauren</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381959371";"http://cs540103.vk.me/c540101/v540101826/553bc/G03sA6vl5eA.jpg";"Мужской кардиган Polo Ralph Lauren<br/>Цена: 799 грн<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10037<br/>Синий+Золотой";"Мужской кардиган Polo Ralph Lauren";799;"KS10037";" S, M, L, XL";"Синий+Золотой";"<h1>Мужской кардиган Polo Ralph Lauren</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308630017";"http://cs322730.vk.me/v322730826/58ed/0Yv2g-k_7pg.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Черный";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Черный";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308630022";"http://cs322730.vk.me/v322730826/58f4/Qi0wmDVNVpE.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Черный";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Черный";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308630025";"http://cs322730.vk.me/v322730826/58fb/9fJAKKM0REc.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Красный";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Красный";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308630028";"http://cs322730.vk.me/v322730826/5902/-_j5Tq_bUb8.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Красный";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Красный";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308630039";"http://cs322730.vk.me/v322730826/5909/gPU0pFMhaao.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Коричневый";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Коричневый";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308630044";"http://cs322730.vk.me/v322730826/5910/vPnuC3tLn2U.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Коричневый";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Коричневый";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381959695";"http://cs540103.vk.me/c540101/v540101826/553d5/6I7lmrczWTk.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Серый";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Серый";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381959694";"http://cs540103.vk.me/c540101/v540101826/553cc/_iubL92axsA.jpg";"Мужской легкий свитер<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10038<br/>Белый";"Мужской легкий свитер";440;"KS10038";" S, M, L, XL";"Белый";"<h1>Мужской легкий свитер</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_308647893";"http://cs403730.vk.me/v403730826/99de/lRPs1xcoHic.jpg";"Мужской кофта с пуговицами <br/>Цена: 460 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10040<br/>Черный";"Мужской кофта с пуговицами ";460;"KS10040";" S, M, L, XL";"Черный";"<h1>Мужской кофта с пуговицами </h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647903";"http://cs403730.vk.me/v403730826/99f9/czE3-EEh8ck.jpg";"Мужской кофта с пуговицами <br/>Цена: 460 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10040<br/>Темно серый";"Мужской кофта с пуговицами ";460;"KS10040";" S, M, L, XL";"Темно серый";"<h1>Мужской кофта с пуговицами </h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647899";"http://cs403730.vk.me/v403730826/99f0/vOLgGbq3_eQ.jpg";"Мужской кофта с пуговицами <br/>Цена: 460 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10040<br/>Серый";"Мужской кофта с пуговицами ";460;"KS10040";" S, M, L, XL";"Серый";"<h1>Мужской кофта с пуговицами </h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647910";"http://cs403730.vk.me/v403730826/9a0b/QV7xHWu4iqM.jpg";"Мужской кофта с пуговицами <br/>Цена: 460 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10040<br/>Синий";"Мужской кофта с пуговицами ";460;"KS10040";" S, M, L, XL";"Синий";"<h1>Мужской кофта с пуговицами </h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647907";"http://cs403730.vk.me/v403730826/9a02/jXh-MvWgfqA.jpg";"Мужской кофта с пуговицами <br/>Цена: 460 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10040<br/>Хаки";"Мужской кофта с пуговицами ";460;"KS10040";" S, M, L, XL";"Хаки";"<h1>Мужской кофта с пуговицами </h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647896";"http://cs403730.vk.me/v403730826/99e7/az9IHnvKm30.jpg";"Мужской кофта с пуговицами <br/>Цена: 460 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10040<br/>Белый";"Мужской кофта с пуговицами ";460;"KS10040";" S, M, L, XL";"Белый";"<h1>Мужской кофта с пуговицами </h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647966";"http://cs403730.vk.me/v403730826/9a1d/PJnFTQQoqS4.jpg";"Мужской кофта<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10039<br/>Черный";"Мужской кофта";440;"KS10039";" S, M, L, XL";"Черный";"<h1>Мужской кофта</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647975";"http://cs403730.vk.me/v403730826/9a38/O26Oy5RmeEQ.jpg";"Мужской кофта<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10039<br/>Темно серый";"Мужской кофта";440;"KS10039";" S, M, L, XL";"Темно серый";"<h1>Мужской кофта</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647964";"http://cs403730.vk.me/v403730826/9a14/ObIEPPawQ8Y.jpg";"Мужской кофта<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10039<br/>Синий";"Мужской кофта";440;"KS10039";" S, M, L, XL";"Синий";"<h1>Мужской кофта</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647969";"http://cs403730.vk.me/v403730826/9a26/lPvlNoON6hQ.jpg";"Мужской кофта<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10039<br/>Коричневый";"Мужской кофта";440;"KS10039";" S, M, L, XL";"Коричневый";"<h1>Мужской кофта</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647972";"http://cs403730.vk.me/v403730826/9a2f/-ouOn5dbshI.jpg";"Мужской кофта<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10039<br/>Серый";"Мужской кофта";440;"KS10039";" S, M, L, XL";"Серый";"<h1>Мужской кофта</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647991";"http://cs403730.vk.me/v403730826/9a4a/rBtagtZPWGE.jpg";"Мужской кофта<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10039<br/>Хаки";"Мужской кофта";440;"KS10039";" S, M, L, XL";"Хаки";"<h1>Мужской кофта</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308647998";"http://cs403730.vk.me/v403730826/9a5c/FGIXziU5tvk.jpg";"Мужской кофта<br/>Цена: 440 грн.<br/>Размеры: S, M, L, XL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10039<br/>Белый";"Мужской кофта";440;"KS10039";" S, M, L, XL";"Белый";"<h1>Мужской кофта</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648063";"http://cs403730.vk.me/v403730826/9a65/8UZ0Mvn3KPI.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Черный";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648101";"http://cs403730.vk.me/v403730826/9aa3/lFnGGliPTbo.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Черный";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648105";"http://cs403730.vk.me/v403730826/9aac/dVY6BuyaQRI.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Черный";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648069";"http://cs403730.vk.me/v403730826/9a76/j7BqxAf8Qqk.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Черный";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648066";"http://cs403730.vk.me/v403730826/9a6d/7t_Vz0vkj2k.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Темно серый";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Темно серый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648088";"http://cs403730.vk.me/v403730826/9a88/F2d6DoAvjCg.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Серый";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Серый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648092";"http://cs403730.vk.me/v403730826/9a91/TaF95cjFrFE.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Синий";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Синий";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648098";"http://cs403730.vk.me/v403730826/9a9a/YMPLAwpVuY4.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Хаки";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Хаки";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648076";"http://cs403730.vk.me/v403730826/9a7f/c5P6-4ykyco.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10041<br/>Белый";"Мужской кофта под горло (гольф)";450;"KS10041";" S, M, L, XL, XXXL";"Белый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648132";"http://cs403730.vk.me/v403730826/9ab5/5SNwO-kS0-Y.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Черный";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648137";"http://cs403730.vk.me/v403730826/9abe/LVYZ3u2lpGI.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Черный";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648140";"http://cs403730.vk.me/v403730826/9ac7/PkUeXpIEXV4.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Черный";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648143";"http://cs403730.vk.me/v403730826/9ad0/IThfIBGhA20.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Черный";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Черный";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648147";"http://cs403730.vk.me/v403730826/9ad9/5iglzZ4BgBI.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Белый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Белый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648148";"http://cs403730.vk.me/v403730826/9ae2/OPN49wFgGlE.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Белый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Белый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648153";"http://cs403730.vk.me/v403730826/9aeb/yCNXouS6jMM.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Белый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Белый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648158";"http://cs403730.vk.me/v403730826/9afd/h9RdaeF9rBQ.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Темно серый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Темно серый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648164";"http://cs403730.vk.me/v403730826/9b06/_TMN6QFCc30.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Темно серый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Темно серый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648168";"http://cs403730.vk.me/v403730826/9b0f/0Ml618CpJM8.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Темно серый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Темно серый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648171";"http://cs403730.vk.me/v403730826/9b18/NqQxthrPRcI.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Серый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Серый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648176";"http://cs403730.vk.me/v403730826/9b21/t9SDxTY03YY.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Серый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Серый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648179";"http://cs403730.vk.me/v403730826/9b2a/qaY2JZen5aI.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Коричневый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Коричневый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648180";"http://cs403730.vk.me/v403730826/9b33/Hxi4sqO7iw0.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Коричневый";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Коричневый";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648188";"http://cs403730.vk.me/v403730826/9b4e/qTUS1AvEQB8.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Синий";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Синий";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648190";"http://cs403730.vk.me/v403730826/9b57/G7Zw0ZG6B8o.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Синий";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Синий";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648195";"http://cs403730.vk.me/v403730826/9b60/E-KBHtPToeE.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Хаки";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Хаки";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648197";"http://cs403730.vk.me/v403730826/9b69/lY3kfs0-OuQ.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Хаки";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Хаки";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_308648201";"http://cs403730.vk.me/v403730826/9b72/3cPpEEHIUiI.jpg";"Мужской кофта под горло (гольф)<br/>Цена: 470 грн.<br/>Размеры: S, M, L, XL, XXXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10042<br/>Хаки";"Мужской кофта под горло (гольф)";470;"KS10042";" S, M, L, XL, XXXL";"Хаки";"<h1>Мужской кофта под горло (гольф)</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
