"photo-13279251_287410794";"http://cs407721.vk.me/v407721826/3e49/IsgFpleBufQ.jpg";"Мужская кофта с вырезом<br/>Цена: 450 грн.<br/>Размеры: S, M, L, XL, XXL<br/>Материал: 90%-хлопок, 10%-лайкра<br/>KS10001<br/>Черный";"Мужская кофта с вырезом";450;"KS10001";" S, M, L, XL, XXL";"Черный";"<h1>Мужская кофта с вырезом</h1><br/><b>Материал:</b> 90%-хлопок, 10%-лайкра<br/>";
"photo-13279251_309165771";"http://cs417817.vk.me/v417817826/a126/og02CnH2zws.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Черный";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Черный";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165759";"http://cs417817.vk.me/v417817826/a0ee/xZAanND9slw.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Черный";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Черный";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165761";"http://cs417817.vk.me/v417817826/a0f6/2i07mpW3Sqw.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Серый";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Серый";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165774";"http://cs417817.vk.me/v417817826/a12e/s7BHNqJnfQc.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Серый";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Серый";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165764";"http://cs417817.vk.me/v417817826/a106/tSGonBTcfjg.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Коричневый";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Коричневый";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165763";"http://cs417817.vk.me/v417817826/a0fe/WmxLmMvjKfo.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Синий";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Синий";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165777";"http://cs417817.vk.me/v417817826/a136/GpaeS7ljtog.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Синий";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Синий";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165766";"http://cs417817.vk.me/v417817826/a116/nUOHVHnm6ps.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Голубой";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Голубой";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165765";"http://cs417817.vk.me/v417817826/a10e/np_whPftqno.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Красный";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Красный";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_309165768";"http://cs417817.vk.me/v417817826/a11e/fEv6T8PE4pM.jpg";"Мужской классический кардиган<br/>Цена: 599 грн<br/>Размеры: S, M, L, XL, XXL<br/>Материал: хлопок<br/>KS10043<br/>Желтый";"Мужской классический кардиган";599;"KS10043";" S, M, L, XL, XXL";"Желтый";"<h1>Мужской классический кардиган</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501546";"http://cs424517.vk.me/v424517826/28fc/K7kuTCUxboI.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Серый";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Серый";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501548";"http://cs424517.vk.me/v424517826/2904/A4STkNTOinU.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Серый";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Серый";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501554";"http://cs424517.vk.me/v424517826/290c/L9vDxluCI6I.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Серый";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Серый";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501560";"http://cs424517.vk.me/v424517826/2914/HTKUmHjUbkM.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Красный";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Красный";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501566";"http://cs424517.vk.me/v424517826/291c/dp6KcfkTbD4.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Красный";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Красный";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501571";"http://cs424517.vk.me/v424517826/2924/RkrjnpHl4Rk.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Красный";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Красный";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501573";"http://cs424517.vk.me/v424517826/292c/QuNZZiKLSAg.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Синий";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Синий";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501579";"http://cs424517.vk.me/v424517826/2934/BJ4ISHds3JU.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Синий";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Синий";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_310501581";"http://cs424517.vk.me/v424517826/293c/nvhBZN-MV9s.jpg";"Мужской свитер двухцветный<br/>Цена: 640 грн<br/>Размеры: S, M, L<br/>Материал: хлопок<br/>KS10045<br/>Синий";"Мужской свитер двухцветный";640;"KS10045";" S, M, L";"Синий";"<h1>Мужской свитер двухцветный</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_315893104";"http://cs419430.vk.me/v419430826/93d2/i5yDq9TnPio.jpg";"Теплый свитер на меху с капюшоном <br/>Цена: 1055 грн<br/>Размеры: S, M, L<br/>Материал: шерсть, мех: искс.<br/>KS10052<br/>Черный";"Теплый свитер на меху с капюшоном ";1055;"KS10052";" S, M, L";"Черный";"<h1>Теплый свитер на меху с капюшоном </h1><br/><b>Материал:</b> шерсть, мех: искс.<br/>";
"photo-13279251_315893133";"http://cs419430.vk.me/v419430826/9405/co_MBGd382k.jpg";"Теплый свитер на меху с капюшоном <br/>Цена: 1055 грн<br/>Размеры: S, M, L<br/>Материал: шерсть, мех: искс.<br/>KS10052<br/>Синий";"Теплый свитер на меху с капюшоном ";1055;"KS10052";" S, M, L";"Синий";"<h1>Теплый свитер на меху с капюшоном </h1><br/><b>Материал:</b> шерсть, мех: искс.<br/>";
"photo-13279251_315893108";"http://cs419430.vk.me/v419430826/93db/QumUyReQvdE.jpg";"Теплый свитер на меху с капюшоном <br/>Цена: 1055 грн<br/>Размеры: S, M, L<br/>Материал: шерсть, мех: искс.<br/>KS10052<br/>Темно серый";"Теплый свитер на меху с капюшоном ";1055;"KS10052";" S, M, L";"Темно серый";"<h1>Теплый свитер на меху с капюшоном </h1><br/><b>Материал:</b> шерсть, мех: искс.<br/>";
"photo-13279251_315893112";"http://cs419430.vk.me/v419430826/93e4/91QssmdsjVI.jpg";"Теплый свитер на меху с капюшоном <br/>Цена: 1055 грн<br/>Размеры: S, M, L<br/>Материал: шерсть, мех: искс.<br/>KS10052<br/>Серый";"Теплый свитер на меху с капюшоном ";1055;"KS10052";" S, M, L";"Серый";"<h1>Теплый свитер на меху с капюшоном </h1><br/><b>Материал:</b> шерсть, мех: искс.<br/>";
"photo-13279251_315893123";"http://cs419430.vk.me/v419430826/93f4/lSZ7LvjqCtE.jpg";"Теплый свитер на меху с капюшоном <br/>Цена: 1055 грн<br/>Размеры: S, M, L<br/>Материал: шерсть, мех: искс.<br/>KS10052<br/>Серый";"Теплый свитер на меху с капюшоном ";1055;"KS10052";" S, M, L";"Серый";"<h1>Теплый свитер на меху с капюшоном </h1><br/><b>Материал:</b> шерсть, мех: искс.<br/>";
"photo-13279251_315893115";"http://cs419430.vk.me/v419430826/93ec/xV_Pbo_CHW0.jpg";"Теплый свитер на меху с капюшоном <br/>Цена: 1055 грн<br/>Размеры: S, M, L<br/>Материал: шерсть, мех: искс.<br/>KS10052<br/>Серый";"Теплый свитер на меху с капюшоном ";1055;"KS10052";" S, M, L";"Серый";"<h1>Теплый свитер на меху с капюшоном </h1><br/><b>Материал:</b> шерсть, мех: искс.<br/>";
"photo-13279251_315893130";"http://cs419430.vk.me/v419430826/93fd/z3Y6H-nsZDg.jpg";"Теплый свитер на меху с капюшоном <br/>Цена: 1055 грн<br/>Размеры: S, M, L<br/>Материал: шерсть, мех: искс.<br/>KS10052<br/>Серый";"Теплый свитер на меху с капюшоном ";1055;"KS10052";" S, M, L";"Серый";"<h1>Теплый свитер на меху с капюшоном </h1><br/><b>Материал:</b> шерсть, мех: искс.<br/>";
"photo-13279251_381960997";"http://cs540103.vk.me/c540101/v540101826/553de/fiHF9KKRpks.jpg";"Мужской свитер с оленями<br/>Цена: 790 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10053<br/>Черный";"Мужской свитер с оленями";790;"KS10053";" S, M, L, XL";"Черный";"<h1>Мужской свитер с оленями</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_322819717";"http://cs617428.vk.me/v617428826/3098/Cmln3TV8hkM.jpg";"Мужской свитер с оленями<br/>Цена: 790 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10053<br/>Синий";"Мужской свитер с оленями";790;"KS10053";" S, M, L, XL";"Синий";"<h1>Мужской свитер с оленями</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_322819725";"http://cs617428.vk.me/v617428826/30a1/QtO7WjyXfsY.jpg";"Мужской свитер с оленями<br/>Цена: 790 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10053<br/>Серый";"Мужской свитер с оленями";790;"KS10053";" S, M, L, XL";"Серый";"<h1>Мужской свитер с оленями</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_322819734";"http://cs617428.vk.me/v617428826/30aa/Gwz51NGSCMw.jpg";"Мужской свитер с оленями<br/>Цена: 790 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10053<br/>Белый";"Мужской свитер с оленями";790;"KS10053";" S, M, L, XL";"Белый";"<h1>Мужской свитер с оленями</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381961382";"http://cs540103.vk.me/c540101/v540101826/5540f/Ml_IhEAquLU.jpg";"Мужской теплый свитер двухцветный<br/>Цена: 930 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10054";"Мужской теплый свитер двухцветный";930;"KS10054";" S, M, L, XL";;"<h1>Мужской теплый свитер двухцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";"Missing colour;"
"photo-13279251_381961378";"http://cs540103.vk.me/c540101/v540101826/553f7/_-P3krEF9bA.jpg";"Мужской теплый свитер двухцветный<br/>Цена: 930 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10054<br/>Черный";"Мужской теплый свитер двухцветный";930;"KS10054";" S, M, L, XL";"Черный";"<h1>Мужской теплый свитер двухцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961376";"http://cs540103.vk.me/c540101/v540101826/553ef/i2sSDZ46bno.jpg";"Мужской теплый свитер двухцветный<br/>Цена: 930 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10054<br/>Бордовый";"Мужской теплый свитер двухцветный";930;"KS10054";" S, M, L, XL";"Бордовый";"<h1>Мужской теплый свитер двухцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961380";"http://cs540103.vk.me/c540101/v540101826/55407/U28W6mhEmuQ.jpg";"Мужской теплый свитер двухцветный<br/>Цена: 930 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10054<br/>Синий";"Мужской теплый свитер двухцветный";930;"KS10054";" S, M, L, XL";"Синий";"<h1>Мужской теплый свитер двухцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961379";"http://cs540103.vk.me/c540101/v540101826/553ff/MA3i8sg9uWM.jpg";"Мужской теплый свитер двухцветный<br/>Цена: 930 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10054<br/>Синий";"Мужской теплый свитер двухцветный";930;"KS10054";" S, M, L, XL";"Синий";"<h1>Мужской теплый свитер двухцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961374";"http://cs540103.vk.me/c540101/v540101826/553e7/RW0iaPsb_rE.jpg";"Мужской теплый свитер двухцветный<br/>Цена: 930 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10054<br/>Синий";"Мужской теплый свитер двухцветный";930;"KS10054";" S, M, L, XL";"Синий";"<h1>Мужской теплый свитер двухцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961512";"http://cs540103.vk.me/c540101/v540101826/5543f/9c1uhEDujd8.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";;"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";"Missing colour;"
"photo-13279251_381961507";"http://cs540103.vk.me/c540101/v540101826/5541f/UF4LTMABwGI.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055<br/>Синий";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";"Синий";"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961509";"http://cs540103.vk.me/c540101/v540101826/55427/dVXSUcfZnlA.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055<br/>Оранжевый";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";"Оранжевый";"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961510";"http://cs540103.vk.me/c540101/v540101826/5542f/TK1GyioCW6M.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055<br/>Зеленый";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";"Зеленый";"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961515";"http://cs540103.vk.me/c540101/v540101826/5544f/UPAc1xs5Q1A.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055<br/>Красный";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";"Красный";"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961506";"http://cs540103.vk.me/c540101/v540101826/55417/M-k77Z5uAyM.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055<br/>Красный";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";"Красный";"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961513";"http://cs540103.vk.me/c540101/v540101826/55447/wfTY0bYo4GA.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055<br/>Красный";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";"Красный";"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961511";"http://cs540103.vk.me/c540101/v540101826/55437/Q8aGO-7354c.jpg";"Мужской теплый свитер трехцветный<br/>Цена: 670 грн.<br/>Размеры: S, M, L, XL<br/>Материал: шерсть, хлопок<br/>KS10055<br/>Красный";"Мужской теплый свитер трехцветный";670;"KS10055";" S, M, L, XL";"Красный";"<h1>Мужской теплый свитер трехцветный</h1><br/><b>Материал:</b> шерсть, хлопок<br/>";
"photo-13279251_381961619";"http://cs540103.vk.me/c540101/v540101826/5547b/D1lfiHZpSlA.jpg";"Мужской кофта с полоской<br/>Цена: 650 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10056<br/>Синий";"Мужской кофта с полоской";650;"KS10056";" S, M, L, XL";"Синий";"<h1>Мужской кофта с полоской</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381961614";"http://cs540103.vk.me/c540101/v540101826/55457/3Y2NI0FyTuA.jpg";"Мужской кофта с полоской<br/>Цена: 650 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10056<br/>Синий";"Мужской кофта с полоской";650;"KS10056";" S, M, L, XL";"Синий";"<h1>Мужской кофта с полоской</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381961618";"http://cs540103.vk.me/c540101/v540101826/55472/s7Q53vUFR40.jpg";"Мужской кофта с полоской<br/>Цена: 650 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10056<br/>Синий";"Мужской кофта с полоской";650;"KS10056";" S, M, L, XL";"Синий";"<h1>Мужской кофта с полоской</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381961620";"http://cs540103.vk.me/c540101/v540101826/55483/3aMSWLKc8Jw.jpg";"Мужской кофта с полоской<br/>Цена: 650 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10056<br/>Синий";"Мужской кофта с полоской";650;"KS10056";" S, M, L, XL";"Синий";"<h1>Мужской кофта с полоской</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381961615";"http://cs540103.vk.me/c540101/v540101826/55460/6_EszRPlQJQ.jpg";"Мужской кофта с полоской<br/>Цена: 650 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10056<br/>Белый";"Мужской кофта с полоской";650;"KS10056";" S, M, L, XL";"Белый";"<h1>Мужской кофта с полоской</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381961617";"http://cs540103.vk.me/c540101/v540101826/55469/8IlFcqHBoew.jpg";"Мужской кофта с полоской<br/>Цена: 650 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок<br/>KS10056<br/>Белый";"Мужской кофта с полоской";650;"KS10056";" S, M, L, XL";"Белый";"<h1>Мужской кофта с полоской</h1><br/><b>Материал:</b> хлопок<br/>";
"photo-13279251_381961720";"http://cs540103.vk.me/c540101/v540101826/554bb/jnhDq0U0q_U.jpg";"Дешевый мужской теплый свитер<br/>Цена: 535 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок, шерсть<br/>KS10057";"Дешевый мужской теплый свитер";535;"KS10057";" S, M, L, XL";;"<h1>Дешевый мужской теплый свитер</h1><br/><b>Материал:</b> хлопок, шерсть<br/>";"Missing colour;"
"photo-13279251_381961715";"http://cs540103.vk.me/c540101/v540101826/55493/IlL8GWeQQIw.jpg";"Дешевый мужской теплый свитер<br/>Цена: 535 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок, шерсть<br/>KS10057<br/>Коричневый";"Дешевый мужской теплый свитер";535;"KS10057";" S, M, L, XL";"Коричневый";"<h1>Дешевый мужской теплый свитер</h1><br/><b>Материал:</b> хлопок, шерсть<br/>";
"photo-13279251_381961714";"http://cs540103.vk.me/c540101/v540101826/5548b/ANSPWgKoTRU.jpg";"Дешевый мужской теплый свитер<br/>Цена: 535 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок, шерсть<br/>KS10057<br/>Коричневый";"Дешевый мужской теплый свитер";535;"KS10057";" S, M, L, XL";"Коричневый";"<h1>Дешевый мужской теплый свитер</h1><br/><b>Материал:</b> хлопок, шерсть<br/>";
"photo-13279251_381961719";"http://cs540103.vk.me/c540101/v540101826/554b3/x5zWx_cKP9w.jpg";"Дешевый мужской теплый свитер<br/>Цена: 535 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок, шерсть<br/>KS10057<br/>Коричневый";"Дешевый мужской теплый свитер";535;"KS10057";" S, M, L, XL";"Коричневый";"<h1>Дешевый мужской теплый свитер</h1><br/><b>Материал:</b> хлопок, шерсть<br/>";
"photo-13279251_381961718";"http://cs540103.vk.me/c540101/v540101826/554ab/SEgcEq4WmdY.jpg";"Дешевый мужской теплый свитер<br/>Цена: 535 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок, шерсть<br/>KS10057<br/>Серый";"Дешевый мужской теплый свитер";535;"KS10057";" S, M, L, XL";"Серый";"<h1>Дешевый мужской теплый свитер</h1><br/><b>Материал:</b> хлопок, шерсть<br/>";
"photo-13279251_381961717";"http://cs540103.vk.me/c540101/v540101826/554a3/dLpRbJ4JbwI.jpg";"Дешевый мужской теплый свитер<br/>Цена: 535 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок, шерсть<br/>KS10057<br/>Бежевый";"Дешевый мужской теплый свитер";535;"KS10057";" S, M, L, XL";"Бежевый";"<h1>Дешевый мужской теплый свитер</h1><br/><b>Материал:</b> хлопок, шерсть<br/>";
"photo-13279251_381961716";"http://cs540103.vk.me/c540101/v540101826/5549b/d52aHaevHhs.jpg";"Дешевый мужской теплый свитер<br/>Цена: 535 грн.<br/>Размеры: S, M, L, XL<br/>Материал: хлопок, шерсть<br/>KS10057<br/>Бордовый";"Дешевый мужской теплый свитер";535;"KS10057";" S, M, L, XL";"Бордовый";"<h1>Дешевый мужской теплый свитер</h1><br/><b>Материал:</b> хлопок, шерсть<br/>";
