"photo-13279251_302793804";"http://cs306311.vk.me/v306311826/70de/pv_WmQkdk2A.jpg";"Круглые очки <br/>Цена: 320 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Унисекс<br/>ОО10001<br/>Синий";"Круглые очки ";320;;" ширина 13.5 см., высота 5 см.";"Синий";"<h1>Круглые очки </h1><br/>Унисекс<br/>ОО10001<br/>";""
"photo-13279251_325104212";"http://cs540103.vk.me/c540101/v540101826/1175b/rX8uXOeVIZ0.jpg";"Очки<br/>Цена: 270 грн.<br/>Размеры: высота 4.4 см., ширина 13.7 см. <br/>Woman<br/>ОО10008<br/>Темно-коричневый";"Очки";270;;" высота 4.4 см., ширина 13.7 см. ";"Темно-коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10008<br/>";""
"photo-13279251_325104217";"http://cs540103.vk.me/c540101/v540101826/11763/RaGaVEPhVnI.jpg";"Очки<br/>Цена: 270 грн.<br/>Размеры: высота 4.4 см., ширина 13.7 см. <br/>Woman<br/>ОО10008<br/>Леопардовый";"Очки";270;;" высота 4.4 см., ширина 13.7 см. ";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10008<br/>";""
"photo-13279251_325104615";"http://cs540103.vk.me/c540101/v540101826/1176b/8_lMVawpg6o.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>Черный";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10009<br/>";""
"photo-13279251_325104616";"http://cs540103.vk.me/c540101/v540101826/11773/uACbMHLMC5Y.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>Черный";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10009<br/>";""
"photo-13279251_325104618";"http://cs540103.vk.me/c540101/v540101826/1177b/WNfx2F2Bu-k.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>Черный";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10009<br/>";""
"photo-13279251_325104619";"http://cs540103.vk.me/c540101/v540101826/11783/7BCvYTSBTRA.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"ОО10009";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325104624";"http://cs540103.vk.me/c540101/v540101826/1178b/LYxMnaHWhVY.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>Черный";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10009<br/>";""
"photo-13279251_325104629";"http://cs540103.vk.me/c540101/v540101826/11793/x3s4KLw4ZR4.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>Темно-коричневый";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"Темно-коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10009<br/>";""
"photo-13279251_325104630";"http://cs540103.vk.me/c540101/v540101826/1179b/NvBt0jU1eQw.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>Леопардовый";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10009<br/>";""
"photo-13279251_325104633";"http://cs540103.vk.me/c540101/v540101826/117a3/7xfmjWc5QgA.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 6.3 см., ширина 15.3 см. <br/>Woman<br/>ОО10009<br/>Черный";"Очки";280;;" высота 6.3 см., ширина 15.3 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10009<br/>";""
"photo-13279251_325105374";"http://cs540103.vk.me/c540101/v540101826/117b0/scgtf49_1Y0.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.3 см., ширина 14.2 см. <br/>Woman<br/>ОО10010<br/>Черный";"Очки";280;;" высота 5.3 см., ширина 14.2 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10010<br/>";""
"photo-13279251_325105376";"http://cs540103.vk.me/c540101/v540101826/117b8/TaR_psBRl7o.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.3 см., ширина 14.2 см. <br/>Woman<br/>ОО10010<br/>Черный";"Очки";280;;" высота 5.3 см., ширина 14.2 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10010<br/>";""
"photo-13279251_325105379";"http://cs540103.vk.me/c540101/v540101826/117c0/GOBtDui8vjA.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.3 см., ширина 14.2 см. <br/>Woman<br/>ОО10010<br/>Черный";"Очки";280;;" высота 5.3 см., ширина 14.2 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10010<br/>";""
"photo-13279251_325105387";"http://cs540103.vk.me/c540101/v540101826/117c8/KErsZyKZyFE.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.3 см., ширина 14.2 см. <br/>Woman<br/>ОО10010<br/>";"Очки";280;;" высота 5.3 см., ширина 14.2 см. ";"ОО10010";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325105389";"http://cs540103.vk.me/c540101/v540101826/117d0/g0MkpPT36aI.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.3 см., ширина 14.2 см. <br/>Woman<br/>ОО10010<br/>Леопардовый";"Очки";280;;" высота 5.3 см., ширина 14.2 см. ";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10010<br/>";""
"photo-13279251_325105390";"http://cs540103.vk.me/c540101/v540101826/117d8/-6A_0Ioq5Rk.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.3 см., ширина 14.2 см. <br/>Woman<br/>ОО10010<br/>Черный";"Очки";280;;" высота 5.3 см., ширина 14.2 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10010<br/>";""
"photo-13279251_325105395";"http://cs540103.vk.me/c540101/v540101826/117e0/go_9Sm15HSQ.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.3 см., ширина 14.2 см. <br/>Woman<br/>ОО10010<br/>Темно-коричневый";"Очки";280;;" высота 5.3 см., ширина 14.2 см. ";"Темно-коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10010<br/>";""
"photo-13279251_325395978";"http://cs540103.vk.me/c540101/v540101826/120a9/qnwFDdaJggM.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.4 см., ширина 14 см. <br/>Woman<br/>ОО10011<br/>Черный";"Очки";280;;" высота 5.4 см., ширина 14 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10011<br/>";""
"photo-13279251_325395979";"http://cs540103.vk.me/c540101/v540101826/120b1/oJ_fCjm1lYQ.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.4 см., ширина 14 см. <br/>Woman<br/>ОО10011<br/>Черный";"Очки";280;;" высота 5.4 см., ширина 14 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10011<br/>";""
"photo-13279251_325395983";"http://cs540103.vk.me/c540101/v540101826/120b9/UJuzXdZH5qc.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.4 см., ширина 14 см. <br/>Woman<br/>ОО10011<br/>";"Очки";280;;" высота 5.4 см., ширина 14 см. ";"ОО10011";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325395984";"http://cs540103.vk.me/c540101/v540101826/120c1/IFBLDp5Sq04.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.4 см., ширина 14 см. <br/>Woman<br/>ОО10011<br/>Черный";"Очки";280;;" высота 5.4 см., ширина 14 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10011<br/>";""
"photo-13279251_325395989";"http://cs540103.vk.me/c540101/v540101826/120c9/oIjG_MIjCEg.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.4 см., ширина 14 см. <br/>Woman<br/>ОО10011<br/>Коричневый";"Очки";280;;" высота 5.4 см., ширина 14 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10011<br/>";""
"photo-13279251_325395990";"http://cs540103.vk.me/c540101/v540101826/120d1/o_UXCa_LRps.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5.4 см., ширина 14 см. <br/>Woman<br/>ОО10011<br/>Черный+Фиолетовый";"Очки";280;;" высота 5.4 см., ширина 14 см. ";"Черный+Фиолетовый";"<h1>Очки</h1><br/>Woman<br/>ОО10011<br/>";""
"photo-13279251_325396087";"http://cs540103.vk.me/c540101/v540101826/120d9/HRcIAxwCdQk.jpg";"Очки<br/>Цена: 299 грн.<br/>Размеры: высота 5.4 см., ширина 14.7 см. <br/>Woman<br/>ОО10012<br/>Черный";"Очки";299;;" высота 5.4 см., ширина 14.7 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10012<br/>";""
"photo-13279251_325396088";"http://cs540103.vk.me/c540101/v540101826/120e1/jZwe2nsGD2U.jpg";"Очки<br/>Цена: 299 грн.<br/>Размеры: высота 5.4 см., ширина 14.7 см. <br/>Woman<br/>ОО10012<br/>Черный";"Очки";299;;" высота 5.4 см., ширина 14.7 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10012<br/>";""
"photo-13279251_325396089";"http://cs540103.vk.me/c540101/v540101826/120e9/oTiwrmG07UI.jpg";"Очки<br/>Цена: 299 грн.<br/>Размеры: высота 5.4 см., ширина 14.7 см. <br/>Woman<br/>ОО10012<br/>";"Очки";299;;" высота 5.4 см., ширина 14.7 см. ";"ОО10012";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325396091";"http://cs540103.vk.me/c540101/v540101826/120f1/YamYExbBbRw.jpg";"Очки<br/>Цена: 299 грн.<br/>Размеры: высота 5.4 см., ширина 14.7 см. <br/>Woman<br/>ОО10012<br/>Коричневый";"Очки";299;;" высота 5.4 см., ширина 14.7 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10012<br/>";""
"photo-13279251_325396095";"http://cs540103.vk.me/c540101/v540101826/120f9/q4CpSZFg2Bg.jpg";"Очки<br/>Цена: 299 грн.<br/>Размеры: высота 5.4 см., ширина 14.7 см. <br/>Woman<br/>ОО10012<br/>Коричневый";"Очки";299;;" высота 5.4 см., ширина 14.7 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10012<br/>";""
"photo-13279251_325396100";"http://cs540103.vk.me/c540101/v540101826/12101/R2_2wnyLBNA.jpg";"Очки<br/>Цена: 299 грн.<br/>Размеры: высота 5.4 см., ширина 14.7 см. <br/>Woman<br/>ОО10012<br/>Коричневый";"Очки";299;;" высота 5.4 см., ширина 14.7 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10012<br/>";""
"photo-13279251_325396132";"http://cs540103.vk.me/c540101/v540101826/12109/2P86zhMvvyY.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Черный";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Черный";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325396133";"http://cs540103.vk.me/c540101/v540101826/12111/nUh6GqvIBQ8.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Черный";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Черный";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325396135";"http://cs540103.vk.me/c540101/v540101826/12119/Bn5kCXZKfXQ.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"ОО10013";"<h1>Круглые очки</h1><br/>Woman<br/>";""
"photo-13279251_325396137";"http://cs540103.vk.me/c540101/v540101826/12121/Ll7V9rLrGUM.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Черный";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Черный";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325396139";"http://cs540103.vk.me/c540101/v540101826/12129/y_N83bFuhH0.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Леопардовый";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Леопардовый";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325396141";"http://cs540103.vk.me/c540101/v540101826/12131/Gx2ySF0faRQ.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Бирюзовый";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Бирюзовый";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325396143";"http://cs540103.vk.me/c540101/v540101826/12139/QPhjNa3Ntr4.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Голубой";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Голубой";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325396144";"http://cs540103.vk.me/c540101/v540101826/12141/Jxegnbh3xmM.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Бежевый";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Бежевый";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325396146";"http://cs540103.vk.me/c540101/v540101826/12149/47FTRO9el1k.jpg";"Круглые очки<br/>Цена: 285 грн.<br/>Размеры: высота 5.9 см., ширина 13.9 см. <br/>Woman<br/>ОО10013<br/>Светло-голубой";"Круглые очки";285;;" высота 5.9 см., ширина 13.9 см. ";"Светло-голубой";"<h1>Круглые очки</h1><br/>Woman<br/>ОО10013<br/>";""
"photo-13279251_325398700";"http://cs540103.vk.me/c540101/v540101826/12166/4PrgMs33eYg.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>Черный";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10014<br/>";""
"photo-13279251_325398702";"http://cs540103.vk.me/c540101/v540101826/1216e/ygmCKR4rJVM.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>Черный";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10014<br/>";""
"photo-13279251_325398703";"http://cs540103.vk.me/c540101/v540101826/12176/4NYvG_NDl8Q.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"ОО10014";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325398706";"http://cs540103.vk.me/c540101/v540101826/1217e/8A379NCEQnM.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>Коричневый";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10014<br/>";""
"photo-13279251_325398707";"http://cs540103.vk.me/c540101/v540101826/12186/jOmj_95M0Ro.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>Синий";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"Синий";"<h1>Очки</h1><br/>Woman<br/>ОО10014<br/>";""
"photo-13279251_325398708";"http://cs540103.vk.me/c540101/v540101826/1218e/of-1oz0YHvw.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>Серый";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"Серый";"<h1>Очки</h1><br/>Woman<br/>ОО10014<br/>";""
"photo-13279251_325398709";"http://cs540103.vk.me/c540101/v540101826/12196/PYhnOMxZhFU.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>Черный";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10014<br/>";""
"photo-13279251_325398712";"http://cs540103.vk.me/c540101/v540101826/1219e/yk5SD6hJgS4.jpg";"Очки<br/>Цена: 325 грн.<br/>Размеры: высота 5.4 см., ширина 14.2 см. <br/>Woman<br/>ОО10014<br/>Золотой";"Очки";325;;" высота 5.4 см., ширина 14.2 см. ";"Золотой";"<h1>Очки</h1><br/>Woman<br/>ОО10014<br/>";""
"photo-13279251_325398735";"http://cs540103.vk.me/c540101/v540101826/121a6/C1O5uCly-AM.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Синий";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Синий";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398736";"http://cs540103.vk.me/c540101/v540101826/121ae/YUC7S1k1y5I.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Синий";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Синий";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398739";"http://cs540103.vk.me/c540101/v540101826/121b6/JvHlymDW9bg.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"ОО10015";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325398740";"http://cs540103.vk.me/c540101/v540101826/121be/g712lZzKNbM.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Синий";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Синий";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398743";"http://cs540103.vk.me/c540101/v540101826/121c6/GtDsy2s0YBo.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Желтый";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Желтый";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398744";"http://cs540103.vk.me/c540101/v540101826/121ce/SnMZHHr2sSQ.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Серебряный";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Серебряный";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398746";"http://cs540103.vk.me/c540101/v540101826/121d6/cuCY7ZZCCBk.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Черный";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398747";"http://cs540103.vk.me/c540101/v540101826/121de/LjFuqTb9pIc.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Зеленый";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Зеленый";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398750";"http://cs540103.vk.me/c540101/v540101826/121e6/eZhRYTX4SoM.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Золотой";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Золотой";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
"photo-13279251_325398754";"http://cs540103.vk.me/c540101/v540101826/121ee/EHtogOSs07s.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 13.7 см. <br/>Woman<br/>ОО10015<br/>Коричневый";"Очки";280;;" высота 4.7 см., ширина 13.7 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10015<br/>";""
