"photo-13279251_302793804";"http://cs306311.vk.me/v306311826/70de/pv_WmQkdk2A.jpg";"Круглые очки <br/>Цена: 320 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Унисекс<br/>ОО10001<br/>Синий";"Круглые очки ";320;;" ширина 13.5 см., высота 5 см.";"Синий";"<h1>Круглые очки </h1><br/>Унисекс<br/>ОО10001<br/>";""
"photo-13279251_325398779";"http://cs540103.vk.me/c540101/v540101826/121f6/mzfDRpCSUGQ.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5 см., ширина 14 см. <br/>Woman<br/>ОО10016<br/>Черный";"Очки";280;;" высота 5 см., ширина 14 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10016<br/>";""
"photo-13279251_325398780";"http://cs540103.vk.me/c540101/v540101826/121fe/UkgsFGrqTIE.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5 см., ширина 14 см. <br/>Woman<br/>ОО10016<br/>Черный";"Очки";280;;" высота 5 см., ширина 14 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10016<br/>";""
"photo-13279251_325398782";"http://cs540103.vk.me/c540101/v540101826/12206/QJkdLqmayaM.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5 см., ширина 14 см. <br/>Woman<br/>ОО10016<br/>";"Очки";280;;" высота 5 см., ширина 14 см. ";"ОО10016";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325398783";"http://cs540103.vk.me/c540101/v540101826/1220e/xTFqYWaCb3M.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5 см., ширина 14 см. <br/>Woman<br/>ОО10016<br/>Черный";"Очки";280;;" высота 5 см., ширина 14 см. ";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10016<br/>";""
"photo-13279251_325398785";"http://cs540103.vk.me/c540101/v540101826/12216/nfd-JyHNBgQ.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5 см., ширина 14 см. <br/>Woman<br/>ОО10016<br/>Коричневый";"Очки";280;;" высота 5 см., ширина 14 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10016<br/>";""
"photo-13279251_325398786";"http://cs540103.vk.me/c540101/v540101826/1221e/aTJMVI6BqPs.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 5 см., ширина 14 см. <br/>Woman<br/>ОО10016<br/>Коричневый";"Очки";280;;" высота 5 см., ширина 14 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10016<br/>";""
"photo-13279251_325399660";"http://cs540103.vk.me/c540101/v540101826/1227e/-QE92D5Kh4w.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 14.4 см. <br/>Woman<br/>ОО10017<br/>";"Очки";280;;" высота 4.7 см., ширина 14.4 см. ";"ОО10017";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325399662";"http://cs540103.vk.me/c540101/v540101826/12286/XNTpA3DAcog.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 14.4 см. <br/>Woman<br/>ОО10017<br/>Черный+Золотой";"Очки";280;;" высота 4.7 см., ширина 14.4 см. ";"Черный+Золотой";"<h1>Очки</h1><br/>Woman<br/>ОО10017<br/>";""
"photo-13279251_325399665";"http://cs540103.vk.me/c540101/v540101826/1228e/lEB6hsoSjfY.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 14.4 см. <br/>Woman<br/>ОО10017<br/>Леопардовый";"Очки";280;;" высота 4.7 см., ширина 14.4 см. ";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10017<br/>";""
"photo-13279251_325399666";"http://cs540103.vk.me/c540101/v540101826/12296/4K0_fv5F0oc.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 14.4 см. <br/>Woman<br/>ОО10017<br/>Синий";"Очки";280;;" высота 4.7 см., ширина 14.4 см. ";"Синий";"<h1>Очки</h1><br/>Woman<br/>ОО10017<br/>";""
"photo-13279251_325399667";"http://cs540103.vk.me/c540101/v540101826/1229e/iFsoBaz8Fy0.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 14.4 см. <br/>Woman<br/>ОО10017<br/>Коричневый";"Очки";280;;" высота 4.7 см., ширина 14.4 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10017<br/>";""
"photo-13279251_325399668";"http://cs540103.vk.me/c540101/v540101826/122a6/NjoedDx0MG0.jpg";"Очки<br/>Цена: 280 грн.<br/>Размеры: высота 4.7 см., ширина 14.4 см. <br/>Woman<br/>ОО10017<br/>Черный+Серебряный";"Очки";280;;" высота 4.7 см., ширина 14.4 см. ";"Черный+Серебряный";"<h1>Очки</h1><br/>Woman<br/>ОО10017<br/>";""
"photo-13279251_325399682";"http://cs540103.vk.me/c540101/v540101826/122ae/2ICgjxk7zSM.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>";"Очки";295;;" высота 5 см., ширина 13 см. ";"ОО10018";"<h1>Очки</h1><br/>Woman<br/>";""
"photo-13279251_325399684";"http://cs540103.vk.me/c540101/v540101826/122b6/SHs0XZZ8Tzc.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Черный матовый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Черный матовый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399686";"http://cs540103.vk.me/c540101/v540101826/122be/IXL3tPM8_kg.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Черный матовый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Черный матовый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399690";"http://cs540103.vk.me/c540101/v540101826/122c6/91UMASrhQqk.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Черный матовый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Черный матовый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399692";"http://cs540103.vk.me/c540101/v540101826/122ce/dSArQUqXQFw.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Леопардовый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399694";"http://cs540103.vk.me/c540101/v540101826/122d6/f2Jq79M5KX0.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Леопардовый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399698";"http://cs540103.vk.me/c540101/v540101826/122de/Tbg7EGZavrY.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Черный глянцевый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Черный глянцевый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399700";"http://cs540103.vk.me/c540101/v540101826/122e6/fMU4mzefzgQ.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Черный глянцевый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Черный глянцевый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399702";"http://cs540103.vk.me/c540101/v540101826/122ee/dkvaLheiJdw.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Коричневый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_325399704";"http://cs540103.vk.me/c540101/v540101826/122f6/R5v604WROF8.jpg";"Очки<br/>Цена: 295 грн.<br/>Размеры: высота 5 см., ширина 13 см. <br/>Woman<br/>ОО10018<br/>Коричневый";"Очки";295;;" высота 5 см., ширина 13 см. ";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10018<br/>";""
"photo-13279251_328061186";"http://cs540103.vk.me/c7006/v7006826/9eb8/vw1B5XsNZFs.jpg";"Очки<br/>Цена: 460 грн.<br/>Размеры: <br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>ОО10019";"Очки";460;;" ";"ОО10019";"<h1>Очки</h1><br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>";""
"photo-13279251_328061191";"http://cs540103.vk.me/c7006/v7006826/9ec0/OXTBtYmaM5A.jpg";"Очки<br/>Цена: 460 грн.<br/>Размеры: <br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>ОО10019";"Очки";460;;" ";"ОО10019";"<h1>Очки</h1><br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>";""
"photo-13279251_328061195";"http://cs540103.vk.me/c7006/v7006826/9ec8/ZDz-h5MWwLw.jpg";"Очки<br/>Цена: 460 грн.<br/>Размеры: <br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>ОО10019";"Очки";460;;" ";"ОО10019";"<h1>Очки</h1><br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>";""
"photo-13279251_328061203";"http://cs540103.vk.me/c7006/v7006826/9ed0/MXaIY8TpQos.jpg";"Очки<br/>Цена: 460 грн.<br/>Размеры: <br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>ОО10019<br/>Коричневый";"Очки";460;;" ";"Коричневый";"<h1>Очки</h1><br/>- ширина 14 см., высота 5,6 см.<br/>- ширина 15 см., высота 6,1 см.<br/>Woman<br/>ОО10019<br/>";""
"photo-13279251_344326354";"http://cs540103.vk.me/c7006/v7006826/1e43d/qzZTl7CiBo4.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326356";"http://cs540103.vk.me/c7006/v7006826/1e445/evIFjmVb7B8.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326357";"http://cs540103.vk.me/c7006/v7006826/1e44d/4ic70wkECRo.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326358";"http://cs540103.vk.me/c7006/v7006826/1e455/w3wR1V1Bag0.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326359";"http://cs540103.vk.me/c7006/v7006826/1e45d/2lkULZj5XWA.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326361";"http://cs540103.vk.me/c7006/v7006826/1e465/LYR93stzqpY.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326362";"http://cs540103.vk.me/c7006/v7006826/1e46d/7E51ZCc6AbE.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326363";"http://cs540103.vk.me/c7006/v7006826/1e475/myLXPMpkrOg.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Серебряный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Серебряный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326364";"http://cs540103.vk.me/c7006/v7006826/1e47d/jXYlaS8sdEE.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Серебряный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Серебряный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326365";"http://cs540103.vk.me/c7006/v7006826/1e485/pmII-45osWQ.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Серебряный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Серебряный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326366";"http://cs540103.vk.me/c7006/v7006826/1e48d/q8YlFMYeRxs.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Белый";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Белый";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326367";"http://cs540103.vk.me/c7006/v7006826/1e495/-1uhwCGehvA.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Белый";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Белый";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326368";"http://cs540103.vk.me/c7006/v7006826/1e49d/bLep0E3ck_A.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Леопардовый";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326369";"http://cs540103.vk.me/c7006/v7006826/1e4a5/15bkoIm6LpM.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Леопардовый";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326370";"http://cs540103.vk.me/c7006/v7006826/1e4ad/I883kn6NbZE.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный+Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный+Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326371";"http://cs540103.vk.me/c7006/v7006826/1e4b5/28hegjHlWQA.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный+Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный+Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326372";"http://cs540103.vk.me/c7006/v7006826/1e4bd/RVCkrFitmRY.jpg";"Очки<br/>Цена: 399 грн.<br/>Размеры: ширина 13.5 см., высота 5 см.<br/>Woman<br/>ОО10020<br/>Черный+Черный";"Очки";399;;" ширина 13.5 см., высота 5 см.";"Черный+Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10020<br/>";""
"photo-13279251_344326374";"http://cs540103.vk.me/c7006/v7006826/1e4c5/LL3VflWkv5M.jpg";"Очки<br/>Цена: 350 грн.<br/>Размеры: ширина 15 см., высота 7 см.<br/>Woman<br/>ОО10021<br/>Коричневый";"Очки";350;;" ширина 15 см., высота 7 см.";"Коричневый";"<h1>Очки</h1><br/>Woman<br/>ОО10021<br/>";""
"photo-13279251_344326376";"http://cs540103.vk.me/c7006/v7006826/1e4cd/Lk-ixW8JZuo.jpg";"Очки<br/>Цена: 350 грн.<br/>Размеры: ширина 15 см., высота 7 см.<br/>Woman<br/>ОО10021<br/>Коричневый+Золотой";"Очки";350;;" ширина 15 см., высота 7 см.";"Коричневый+Золотой";"<h1>Очки</h1><br/>Woman<br/>ОО10021<br/>";""
"photo-13279251_344326377";"http://cs540103.vk.me/c7006/v7006826/1e4d5/BJxjDtGgdZ8.jpg";"Очки<br/>Цена: 350 грн.<br/>Размеры: ширина 15 см., высота 7 см.<br/>Woman<br/>ОО10021<br/>Коричневый+Золотой";"Очки";350;;" ширина 15 см., высота 7 см.";"Коричневый+Золотой";"<h1>Очки</h1><br/>Woman<br/>ОО10021<br/>";""
"photo-13279251_344326378";"http://cs540103.vk.me/c7006/v7006826/1e4dd/W-6MRl_dgso.jpg";"Очки<br/>Цена: 350 грн.<br/>Размеры: ширина 15 см., высота 7 см.<br/>Woman<br/>ОО10021<br/>Черный+Черный";"Очки";350;;" ширина 15 см., высота 7 см.";"Черный+Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10021<br/>";""
"photo-13279251_344326380";"http://cs540103.vk.me/c7006/v7006826/1e4e5/5L462Yx421A.jpg";"Очки<br/>Цена: 350 грн.<br/>Размеры: ширина 15 см., высота 7 см.<br/>Woman<br/>ОО10021<br/>Черный+Черный";"Очки";350;;" ширина 15 см., высота 7 см.";"Черный+Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10021<br/>";""
"photo-13279251_344326382";"http://cs540103.vk.me/c7006/v7006826/1e4ed/8rc3M9Mf-qs.jpg";"Очки<br/>Цена: 350 грн.<br/>Размеры: ширина 15 см., высота 7 см.<br/>Woman<br/>ОО10021<br/>Черный+Черный";"Очки";350;;" ширина 15 см., высота 7 см.";"Черный+Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10021<br/>";""
"photo-13279251_344326403";"http://cs540103.vk.me/c7006/v7006826/1e52d/E3bTBd_ALRc.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Черный";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Черный";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
"photo-13279251_344326404";"http://cs540103.vk.me/c7006/v7006826/1e535/ZthMXxHUcSk.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Черный глянцевый";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Черный глянцевый";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
"photo-13279251_344326406";"http://cs540103.vk.me/c7006/v7006826/1e53d/aNJ6q1kq1GI.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Черный глянцевый";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Черный глянцевый";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
"photo-13279251_344326407";"http://cs540103.vk.me/c7006/v7006826/1e545/wcgekviCmLg.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Леопардовый";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
"photo-13279251_344326410";"http://cs540103.vk.me/c7006/v7006826/1e54d/B-tcLcIoEG4.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Леопардовый";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
"photo-13279251_344326411";"http://cs540103.vk.me/c7006/v7006826/1e555/6ixeTOAa5-I.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Леопардовый";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Леопардовый";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
"photo-13279251_344326412";"http://cs540103.vk.me/c7006/v7006826/1e55d/YLREshZO9Hk.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Черный матовый";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Черный матовый";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
"photo-13279251_344326413";"http://cs540103.vk.me/c7006/v7006826/1e565/PrHLwXdbkm8.jpg";"Очки<br/>Цена: 380 грн.<br/>Размеры: ширина 14.5 см., высота 6 см.<br/>Woman<br/>ОО10022<br/>Черный матовый";"Очки";380;;" ширина 14.5 см., высота 6 см.";"Черный матовый";"<h1>Очки</h1><br/>Woman<br/>ОО10022<br/>";""
